,listing_id,id,reviewer_id,date,confidence,language,language_encoded,english_review,Polarity,Subjectivity
1800,739559,66533294,15090267,2016-03-23,1.0,fr,fr,Very quiet location and impeccable studio. Rafet is a very friendly person and has been available h24 for any advice or indication. We had a great weekend in beautiful area. I highly recommend this studio for those who want to stay a few days!,0.3996875,0.577916666667
1801,739559,81644896,36865871,2016-06-24,1.0,en,en,"We enjoyed our stay at Rafet's studio in Montmartre. It was very close to the Sacré-Coeur and an easy walk to public transportation. It was a cozy space, just comfortable for two at most, but it had all that we needed for our short stay in Paris. We loved the location and we appreciated the little thoughtful touches included such as the espresso and the umbrellas/ponchos provided. We echo past reviews that the walls/windows don't provide much noise buffer, so bring ear plugs. 

Rafet was easy to reach, helpful with good restaurant recommendations, and very accommodating with our request for a later check out (which was much appreciated!). Thanks for a great stay!",0.258143939394,0.449242424242
1802,739559,108437141,10201524,2016-10-16,1.0,en,en,"All was as it should have been, the apartment was clean. Rafet did a good job of communication. He's an excellent AirBnB host.",0.688888888889,0.766666666667
1803,739559,108935778,99885329,2016-10-18,1.0,en,en,"The studio is very nice and clean. Located very close to all amenities, metro, cafes, Basilica ect.. I would avoid Barbes if possible and get off at Chateau Rouge. The only thing that I found difficult was the noise coming in and out of the building at night. The studio is right beside the door so it can be rather noisy.  If that isn't a concern then it very adequate for the price. ",0.195714285714,0.746130952381
1804,739559,129073004,43966188,2017-01-29,1.0,fr,fr,"Ideal location at the foot of the sacred heart in a quiet street. We did not have the pleasure of meeting Rafet but he was very available by mail and our arrival in the apartment was very easy. The studio is perfectly equipped, we found all the necessary to relax, warm up after our visits in Paris. In short, a very good place to spend a good weekend at 2.",0.519333333333,0.713333333333
1805,739559,134090131,50134513,2017-02-26,1.0,fr,fr,"Easy access, close to the heart, very good communication, very comfortable apartment.",0.621111111111,0.871111111111
1806,739559,135929013,18238440,2017-03-07,1.0,fr,fr,Simply ideal,0.9,1.0
1807,739559,137549610,9498436,2017-03-16,1.0,fr,fr,"Apartment very well placed in a quiet street. Ideal for a short stay, the studio is very well equipped and functional.",0.26,0.446666666667
1808,739559,138152181,120417464,2017-03-19,0.866141796112,en,en,Top,0.5,0.5
1809,1238484,6983227,6802868,2013-09-02,1.0,es,es,"Nice and cozy apartment in Montmartre! Ideal for a person or a couple. It is well located, close to the metro and bus stop, surrounded by shops, restaurants, etc. I have had a fantastic month in Paris. Marion has been very nice and always looked out for me and I did not miss anything. What I liked the most is the terrace from where you can see the Sacre Coeur dome! Thanks Marion!",0.488125,0.76875
1810,1238484,8585047,3203335,2013-11-06,1.0,en,en,"We spent 1 month in this lovely place. The apartment is much better than photos show!! everything is so close, Marion gave us very helpful information. We highly recommend this place for staying in Paris!",0.31625,0.438
1811,1238484,15845400,3565586,2014-07-16,1.0,en,en,"I did not meet Marion, but she was very friendly and responsive when we communicated.  Her friend gave me the key, and he was very nice.

The flat was as described.  Having the lift was very helpful and it was great to be on the top floor - the apartment was charmingly furnished, had nice light, and a good view off the balcony.  We enjoyed a couple of self-catered meals there.  

Great location, too!  The flat was relatively close to public transport, right next to good restaurants and bars, and very close to the Sacre Coeur.

Nits:  The sofa bed was not the *most* comfortable, but that is more or less to be expected.  My fiance thought it was difficult to shave in the bathroom sink (though the shower was fine and we had plenty of hot water).",0.325114795918,0.547108843537
1812,1238484,25078069,12396072,2015-01-06,1.0,en,en,"The apartment is great! It is very spacious (kitchen and room) and there is big windows with balcony around all the flat. The view is wonderfull and this street is perfect. Very good location!
Marion is very practice, kind and helpful. I loved it!
We felt like parisians living there! There is 2 supermarkets at Rue Lepic and another one at Rue Abesses. Everything you need at the same street beyond of restaurants, pharmacies, bakeries, stores. We recommend this nice apartment and we will back soon!
",0.464583333333,0.515
1813,1238484,30181135,3100115,2015-04-19,1.0,en,en,The reservation was canceled 25 days before arrival. This is an automated posting.,0.0,0.0
1814,1238484,36950358,733669,2015-07-03,1.0,en,en,"Marion's apartment was a great little retreat in Montmartre.  Just far enough off the beaten track to feel like a 'local' but close enough to everything Montmartre has to offer.  The apartment is sunny and spacious and the  view was stunning.  One of my favorite things to do was come home and have a glass of wine on the terrace watching the sun set over Paris.

Marion was a very attentive host.  She was traveling during my stay, so she wasn't always able to respond immediately to emails, but when she did respond she was extremely thorough and helpful.",0.237045454545,0.715909090909
1815,1238484,46763021,20934831,2015-09-13,1.0,en,en,"We didn't actually get to meet Marion, but she was responsive to any queries I sent and left plain, simple instructions for picking up the key and entrance to the flat.  Accurate description of the apartment and what a lovely neighborhood!  The building is tucked away in a quiet and lovely part of Montmartre, just up the hill and away from too much bustle.  Just a short walk to metro, charming cafes, markets, cheese, bread & wine shops - really anything you'd need for a Paris vacation.    ",0.170408163265,0.436139455782
1816,1238484,50841739,22139475,2015-10-15,1.0,en,en,"Great apartment with lots of character, fantastic views of sacre coeur and the rooftops - perfect sitting on the balcony just looking! Location also great. Hopefully will be back one day :-).",0.583333333333,0.733333333333
1817,1238484,56398551,34751287,2015-12-13,1.0,fr,fr,"Marion welcomed me very well, she took the time to tell me the best addresses in the area and was flexible in my arrival and departure times. Its charming apartment is indeed charming, very bright, with a nice view of Paris and really well located, close to several metro and bus lines. It is furnished with great taste, it feels very good, I recommend it.",0.602,0.633
1818,1238484,58146136,13200421,2016-01-01,1.0,en,en,"Amazing location and views! Loved this neighborhood. Easy to get to from the airport, and easy access to everything you need. We enjoyed several restaurants in the area, but also made several meals at home. It was nice and quiet being on the top floor. Warm and cozy with plenty of hot water. Marion was wonderful in communication. Would loved to have stayed longer! ",0.429444444444,0.66
